Order ID,Customer Name,Segment,Order Date,State,Postal Code,Category,Ship Date,Days to Ship,Measure Names,Measure Values
CA-2021-143714,Christopher Conant,Consumer,5/23/2021,Pennsylvania,19120,Office Supplies,5/27/2021,4,Quantity,3
CA-2021-143714,Christopher Conant,Consumer,5/23/2021,Pennsylvania,19120,Technology,5/27/2021,4,Sales,8522.358
CA-2021-143714,Christopher Conant,Consumer,5/23/2021,Pennsylvania,19120,Technology,5/27/2021,4,Quantity,7
CA-2021-154403,Anne Pryor,Home Office,5/23/2021,Alabama,35630,Office Supplies,5/27/2021,4,Sales,4.98
CA-2021-154403,Anne Pryor,Home Office,5/23/2021,Alabama,35630,Office Supplies,5/27/2021,4,Quantity,1
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Furniture,5/27/2021,5,Sales,174.286
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Furniture,5/27/2021,5,Quantity,2
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Office Supplies,5/27/2021,5,Sales,689.72
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Office Supplies,5/27/2021,5,Quantity,10
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Technology,5/27/2021,5,Sales,698.08
CA-2021-146934,Art Ferguson,Consumer,5/22/2021,New Jersey,07055,Technology,5/27/2021,5,Quantity,12
CA-2021-154081,Jim Epp,Corporate,5/22/2021,California,90049,Technology,5/29/2021,7,Sales,222.384
CA-2021-154081,Jim Epp,Corporate,5/22/2021,California,90049,Technology,5/29/2021,7,Quantity,2
CA-2021-159653,Jeremy Farry,Consumer,5/22/2021,Georgia,30605,Office Supplies,5/22/2021,0,Sales,14.73
CA-2021-159653,Jeremy Farry,Consumer,5/22/2021,Georgia,30605,Office Supplies,5/22/2021,0,Quantity,3
CA-2021-107202,Linda Cazamias,Corporate,5/21/2021,Nevada,89431,Technology,5/28/2021,7,Sales,2396.4
CA-2021-107202,Linda Cazamias,Corporate,5/21/2021,Nevada,89431,Technology,5/28/2021,7,Quantity,10
CA-2021-114209,Alejandro Savely,Corporate,5/21/2021,Texas,75081,Office Supplies,5/26/2021,5,Sales,84.62
CA-2021-114209,Alejandro Savely,Corporate,5/21/2021,Texas,75081,Office Supplies,5/26/2021,5,Quantity,11
CA-2021-125920,Sally Hughsby,Corporate,5/21/2021,Illinois,60610,Office Supplies,5/28/2021,7,Sales,3.798
CA-2021-125920,Sally Hughsby,Corporate,5/21/2021,Illinois,60610,Office Supplies,5/28/2021,7,Quantity,3
CA-2021-127642,Christine Phan,Corporate,5/21/2021,Rhode Island,02886,Office Supplies,5/23/2021,2,Sales,111.96
CA-2021-127642,Christine Phan,Corporate,5/21/2021,Rhode Island,02886,Office Supplies,5/23/2021,2,Quantity,2
US-2021-139486,Logan Haushalter,Consumer,5/21/2021,California,90032,Technology,5/23/2021,2,Sales,121.436
US-2021-139486,Logan Haushalter,Consumer,5/21/2021,California,90032,Technology,5/23/2021,2,Quantity,5
CA-2021-105256,Joe Kamberova,Consumer,5/20/2021,North Carolina,28806,Technology,5/20/2021,0,Sales,1363.96
CA-2021-105256,Joe Kamberova,Consumer,5/20/2021,North Carolina,28806,Technology,5/20/2021,0,Quantity,5
CA-2021-108567,Dean Braden,Consumer,5/20/2021,Florida,34952,Office Supplies,5/24/2021,4,Sales,2.694
CA-2021-108567,Dean Braden,Consumer,5/20/2021,Florida,34952,Office Supplies,5/24/2021,4,Quantity,2
CA-2021-115917,Rick Bensley,Home Office,5/20/2021,California,94591,Furniture,5/25/2021,5,Sales,1049.2
CA-2021-115917,Rick Bensley,Home Office,5/20/2021,California,94591,Furniture,5/25/2021,5,Quantity,5
CA-2021-115917,Rick Bensley,Home Office,5/20/2021,California,94591,Office Supplies,5/25/2021,5,Sales,15.424
CA-2021-115917,Rick Bensley,Home Office,5/20/2021,California,94591,Office Supplies,5/25/2021,5,Quantity,4
CA-2021-146010,Eugene Hildebrand,Home Office,5/20/2021,Colorado,80906,Office Supplies,5/23/2021,3,Sales,40.635
CA-2021-146010,Eugene Hildebrand,Home Office,5/20/2021,Colorado,80906,Office Supplies,5/23/2021,3,Quantity,7
CA-2021-126935,Bill Tyler,Corporate,5/19/2021,California,94109,Office Supplies,5/24/2021,5,Sales,9.584
CA-2021-126935,Bill Tyler,Corporate,5/19/2021,California,94109,Office Supplies,5/24/2021,5,Quantity,1
CA-2021-138282,Anna Häberlin,Corporate,5/19/2021,California,90008,Office Supplies,5/23/2021,4,Sales,87.84
CA-2021-138282,Anna Häberlin,Corporate,5/19/2021,California,90008,Office Supplies,5/23/2021,4,Quantity,8
CA-2021-157245,Laurel Elliston,Consumer,5/19/2021,Virginia,22204,Furniture,5/24/2021,5,Sales,641.96
CA-2021-157245,Laurel Elliston,Consumer,5/19/2021,Virginia,22204,Furniture,5/24/2021,5,Quantity,2
CA-2021-169943,Bradley Nguyen,Consumer,5/19/2021,New York,10011,Furniture,5/24/2021,5,Sales,75.68
CA-2021-169943,Bradley Nguyen,Consumer,5/19/2021,New York,10011,Furniture,5/24/2021,5,Quantity,12
CA-2021-169943,Bradley Nguyen,Consumer,5/19/2021,New York,10011,Office Supplies,5/24/2021,5,Sales,745.544
CA-2021-169943,Bradley Nguyen,Consumer,5/19/2021,New York,10011,Office Supplies,5/24/2021,5,Quantity,14
US-2021-152835,Roy Phan,Corporate,5/19/2021,Indiana,47905,Office Supplies,5/23/2021,4,Sales,21.4
US-2021-152835,Roy Phan,Corporate,5/19/2021,Indiana,47905,Office Supplies,5/23/2021,4,Quantity,5
CA-2021-122728,Eric Barreto,Consumer,5/18/2021,California,94110,Office Supplies,5/24/2021,6,Sales,122.22
CA-2021-122728,Eric Barreto,Consumer,5/18/2021,California,94110,Office Supplies,5/24/2021,6,Quantity,6
CA-2021-158435,Arthur Gainer,Consumer,5/17/2021,Connecticut,06708,Furniture,5/18/2021,1,Sales,173.24
CA-2021-158435,Arthur Gainer,Consumer,5/17/2021,Connecticut,06708,Furniture,5/18/2021,1,Quantity,4
CA-2021-158435,Arthur Gainer,Consumer,5/17/2021,Connecticut,06708,Office Supplies,5/18/2021,1,Sales,79.79
CA-2021-158435,Arthur Gainer,Consumer,5/17/2021,Connecticut,06708,Office Supplies,5/18/2021,1,Quantity,9
US-2021-117037,Luke Weiss,Consumer,5/17/2021,Illinois,60653,Furniture,5/20/2021,3,Sales,22.608
US-2021-117037,Luke Weiss,Consumer,5/17/2021,Illinois,60653,Furniture,5/20/2021,3,Quantity,3
US-2021-117037,Luke Weiss,Consumer,5/17/2021,Illinois,60653,Office Supplies,5/20/2021,3,Sales,41.314
US-2021-117037,Luke Weiss,Consumer,5/17/2021,Illinois,60653,Office Supplies,5/20/2021,3,Quantity,12
US-2021-150567,Roy Phan,Corporate,5/17/2021,Florida,32712,Office Supplies,5/21/2021,4,Sales,29.97
US-2021-150567,Roy Phan,Corporate,5/17/2021,Florida,32712,Office Supplies,5/21/2021,4,Quantity,8
CA-2021-122133,Jim Radford,Consumer,5/16/2021,Connecticut,06457,Office Supplies,5/23/2021,7,Sales,552.56
CA-2021-122133,Jim Radford,Consumer,5/16/2021,Connecticut,06457,Office Supplies,5/23/2021,7,Quantity,4
CA-2021-130638,Sanjit Chand,Consumer,5/16/2021,California,90045,Furniture,5/19/2021,3,Sales,282.84
CA-2021-130638,Sanjit Chand,Consumer,5/16/2021,California,90045,Furniture,5/19/2021,3,Quantity,4
CA-2021-130638,Sanjit Chand,Consumer,5/16/2021,California,90045,Office Supplies,5/19/2021,3,Sales,27.72
CA-2021-130638,Sanjit Chand,Consumer,5/16/2021,California,90045,Office Supplies,5/19/2021,3,Quantity,9
CA-2021-133144,Denny Ordway,Consumer,5/16/2021,California,90036,Office Supplies,5/21/2021,5,Sales,17.34
CA-2021-133144,Denny Ordway,Consumer,5/16/2021,California,90036,Office Supplies,5/21/2021,5,Quantity,3
CA-2021-141180,Darren Powers,Consumer,5/15/2021,Florida,33311,Office Supplies,5/19/2021,4,Sales,7.764
CA-2021-141180,Darren Powers,Consumer,5/15/2021,Florida,33311,Office Supplies,5/19/2021,4,Quantity,4
CA-2021-152408,Thomas Thornton,Consumer,5/15/2021,New York,10035,Office Supplies,5/21/2021,6,Sales,13.776
CA-2021-152408,Thomas Thornton,Consumer,5/15/2021,New York,10035,Office Supplies,5/21/2021,6,Quantity,3
CA-2021-165673,Michael Nguyen,Consumer,5/15/2021,Ohio,45503,Office Supplies,5/19/2021,4,Sales,15.232
CA-2021-165673,Michael Nguyen,Consumer,5/15/2021,Ohio,45503,Office Supplies,5/19/2021,4,Quantity,4
US-2021-146570,Steve Nguyen,Home Office,5/15/2021,Mississippi,39212,Office Supplies,5/20/2021,5,Sales,612.14
US-2021-146570,Steve Nguyen,Home Office,5/15/2021,Mississippi,39212,Office Supplies,5/20/2021,5,Quantity,15
CA-2021-108224,Tiffany House,Corporate,5/14/2021,Arizona,85364,Technology,5/14/2021,0,Sales,185.528
CA-2021-108224,Tiffany House,Corporate,5/14/2021,Arizona,85364,Technology,5/14/2021,0,Quantity,7
CA-2021-141019,Logan Haushalter,Consumer,5/14/2021,Ohio,45231,Furniture,5/14/2021,0,Sales,79.384
CA-2021-141019,Logan Haushalter,Consumer,5/14/2021,Ohio,45231,Furniture,5/14/2021,0,Quantity,1
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Furniture,5/19/2021,5,Sales,30.192
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Furniture,5/19/2021,5,Quantity,3
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Office Supplies,5/19/2021,5,Sales,117.226
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Office Supplies,5/19/2021,5,Quantity,21
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Technology,5/19/2021,5,Sales,43.6
US-2021-148901,Michael Kennedy,Corporate,5/14/2021,Florida,32216,Technology,5/19/2021,5,Quantity,5
CA-2021-100510,Harry Marie,Corporate,5/12/2021,New York,10024,Furniture,5/17/2021,5,Sales,10.02
CA-2021-100510,Harry Marie,Corporate,5/12/2021,New York,10024,Furniture,5/17/2021,5,Quantity,3
CA-2021-100510,Harry Marie,Corporate,5/12/2021,New York,10024,Technology,5/17/2021,5,Sales,631.96
CA-2021-100510,Harry Marie,Corporate,5/12/2021,New York,10024,Technology,5/17/2021,5,Quantity,4
CA-2021-109911,Vivek Grady,Corporate,5/12/2021,Virginia,23464,Office Supplies,5/16/2021,4,Sales,10.96
CA-2021-109911,Vivek Grady,Corporate,5/12/2021,Virginia,23464,Office Supplies,5/16/2021,4,Quantity,4
CA-2021-167416,Jill Matthias,Consumer,5/12/2021,Washington,98105,Office Supplies,5/17/2021,5,Sales,54.9
CA-2021-167416,Jill Matthias,Consumer,5/12/2021,Washington,98105,Office Supplies,5/17/2021,5,Quantity,5
US-2021-101196,Filia McAdams,Corporate,5/12/2021,Pennsylvania,19140,Office Supplies,5/17/2021,5,Sales,82.368
US-2021-101196,Filia McAdams,Corporate,5/12/2021,Pennsylvania,19140,Office Supplies,5/17/2021,5,Quantity,2
US-2021-123610,Vivian Mathis,Consumer,5/12/2021,California,92691,Office Supplies,5/16/2021,4,Sales,8.67
US-2021-123610,Vivian Mathis,Consumer,5/12/2021,California,92691,Office Supplies,5/16/2021,4,Quantity,1
US-2021-123610,Vivian Mathis,Consumer,5/12/2021,California,92691,Technology,5/16/2021,4,Sales,120
US-2021-123610,Vivian Mathis,Consumer,5/12/2021,California,92691,Technology,5/16/2021,4,Quantity,6
CA-2021-162733,Ted Trevino,Consumer,5/11/2021,California,90045,Office Supplies,5/12/2021,1,Sales,5.98
CA-2021-162733,Ted Trevino,Consumer,5/11/2021,California,90045,Office Supplies,5/12/2021,1,Quantity,1
CA-2021-117625,Gene McClure,Consumer,5/10/2021,Illinois,60610,Office Supplies,5/15/2021,5,Sales,7.072
CA-2021-117625,Gene McClure,Consumer,5/10/2021,Illinois,60610,Office Supplies,5/15/2021,5,Quantity,2
CA-2021-133816,Christopher Schild,Home Office,5/10/2021,Pennsylvania,19134,Technology,5/13/2021,3,Sales,743.988
CA-2021-133816,Christopher Schild,Home Office,5/10/2021,Pennsylvania,19134,Technology,5/13/2021,3,Quantity,2
CA-2021-161543,Roger Demir,Consumer,5/10/2021,Washington,98105,Office Supplies,5/16/2021,6,Sales,11.96
CA-2021-161543,Roger Demir,Consumer,5/10/2021,Washington,98105,Office Supplies,5/16/2021,6,Quantity,2
CA-2021-109176,Julia West,Consumer,5/9/2021,Pennsylvania,19140,Office Supplies,5/15/2021,6,Sales,88.704
CA-2021-109176,Julia West,Consumer,5/9/2021,Pennsylvania,19140,Office Supplies,5/15/2021,6,Quantity,6
CA-2021-112382,Mick Brown,Consumer,5/9/2021,Texas,77036,Technology,5/13/2021,4,Sales,19.136
CA-2021-112382,Mick Brown,Consumer,5/9/2021,Texas,77036,Technology,5/13/2021,4,Quantity,2
CA-2021-159765,Thea Hendricks,Consumer,5/9/2021,Virginia,24153,Office Supplies,5/12/2021,3,Sales,27.86
CA-2021-159765,Thea Hendricks,Consumer,5/9/2021,Virginia,24153,Office Supplies,5/12/2021,3,Quantity,7
CA-2021-161158,Paul Stevenson,Home Office,5/9/2021,New York,10024,Office Supplies,5/13/2021,4,Sales,8
CA-2021-161158,Paul Stevenson,Home Office,5/9/2021,New York,10024,Office Supplies,5/13/2021,4,Quantity,5
CA-2021-169166,Sonia Sunley,Consumer,5/9/2021,Washington,98115,Technology,5/14/2021,5,Sales,93.98
CA-2021-169166,Sonia Sunley,Consumer,5/9/2021,Washington,98115,Technology,5/14/2021,5,Quantity,2
US-2021-144057,Cynthia Voltz,Corporate,5/9/2021,Texas,78745,Office Supplies,5/13/2021,4,Sales,1013.792
US-2021-144057,Cynthia Voltz,Corporate,5/9/2021,Texas,78745,Office Supplies,5/13/2021,4,Quantity,22
US-2021-159093,Ricardo Sperren,Corporate,5/9/2021,California,90036,Office Supplies,5/14/2021,5,Sales,32.04
US-2021-159093,Ricardo Sperren,Corporate,5/9/2021,California,90036,Office Supplies,5/14/2021,5,Quantity,4
CA-2021-106530,Clay Ludtke,Consumer,5/8/2021,Ohio,44105,Office Supplies,5/8/2021,0,Sales,1052.232
CA-2021-106530,Clay Ludtke,Consumer,5/8/2021,Ohio,44105,Office Supplies,5/8/2021,0,Quantity,9
CA-2021-106530,Clay Ludtke,Consumer,5/8/2021,Ohio,44105,Technology,5/8/2021,0,Sales,58.112
CA-2021-106530,Clay Ludtke,Consumer,5/8/2021,Ohio,44105,Technology,5/8/2021,0,Quantity,2
CA-2021-111696,Trudy Brown,Consumer,5/8/2021,California,90004,Office Supplies,5/10/2021,2,Sales,17.94
CA-2021-111696,Trudy Brown,Consumer,5/8/2021,California,90004,Office Supplies,5/10/2021,2,Quantity,3
CA-2021-164672,George Bell,Corporate,5/8/2021,Delaware,19901,Furniture,5/13/2021,5,Sales,211.96
CA-2021-164672,George Bell,Corporate,5/8/2021,Delaware,19901,Furniture,5/13/2021,5,Quantity,2
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Furniture,5/11/2021,4,Sales,506.444
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Furniture,5/11/2021,4,Quantity,12
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Office Supplies,5/11/2021,4,Sales,129.632
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Office Supplies,5/11/2021,4,Quantity,10
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Technology,5/11/2021,4,Sales,4199.9
CA-2021-128818,Caroline Jumper,Consumer,5/7/2021,New York,10009,Technology,5/11/2021,4,Quantity,10
CA-2021-118052,Brad Eason,Home Office,5/6/2021,Ohio,44052,Furniture,5/10/2021,4,Sales,54.712
CA-2021-118052,Brad Eason,Home Office,5/6/2021,Ohio,44052,Furniture,5/10/2021,4,Quantity,7
CA-2021-118052,Brad Eason,Home Office,5/6/2021,Ohio,44052,Office Supplies,5/10/2021,4,Sales,56.784
CA-2021-118052,Brad Eason,Home Office,5/6/2021,Ohio,44052,Office Supplies,5/10/2021,4,Quantity,4
CA-2021-137393,Gene McClure,Consumer,5/6/2021,California,93309,Furniture,5/10/2021,4,Sales,41.6
CA-2021-137393,Gene McClure,Consumer,5/6/2021,California,93309,Furniture,5/10/2021,4,Quantity,4
CA-2021-139234,Art Ferguson,Consumer,5/6/2021,Illinois,60610,Office Supplies,5/10/2021,4,Sales,3.208
CA-2021-139234,Art Ferguson,Consumer,5/6/2021,Illinois,60610,Office Supplies,5/10/2021,4,Quantity,2
CA-2021-139234,Art Ferguson,Consumer,5/6/2021,Illinois,60610,Technology,5/10/2021,4,Sales,26.176
CA-2021-139234,Art Ferguson,Consumer,5/6/2021,Illinois,60610,Technology,5/10/2021,4,Quantity,2
US-2021-146857,Brad Eason,Home Office,5/6/2021,Missouri,65807,Office Supplies,5/8/2021,2,Sales,54.48
US-2021-146857,Brad Eason,Home Office,5/6/2021,Missouri,65807,Office Supplies,5/8/2021,2,Quantity,1
CA-2021-105662,Rick Bensley,Home Office,5/5/2021,Florida,32303,Office Supplies,5/9/2021,4,Sales,93.248
CA-2021-105662,Rick Bensley,Home Office,5/5/2021,Florida,32303,Office Supplies,5/9/2021,4,Quantity,4
CA-2021-105662,Rick Bensley,Home Office,5/5/2021,Florida,32303,Technology,5/9/2021,4,Sales,177.48
CA-2021-105662,Rick Bensley,Home Office,5/5/2021,Florida,32303,Technology,5/9/2021,4,Quantity,3
CA-2021-112676,Patrick Jones,Corporate,5/5/2021,Tennessee,37130,Office Supplies,5/8/2021,3,Sales,14.352
CA-2021-112676,Patrick Jones,Corporate,5/5/2021,Tennessee,37130,Office Supplies,5/8/2021,3,Quantity,3
CA-2021-126165,Amy Hunt,Consumer,5/5/2021,California,94109,Furniture,5/7/2021,2,Sales,71.088
CA-2021-126165,Amy Hunt,Consumer,5/5/2021,California,94109,Furniture,5/7/2021,2,Quantity,2
CA-2021-137729,Barry Franz,Home Office,5/5/2021,California,90004,Office Supplies,5/9/2021,4,Sales,5.98
CA-2021-137729,Barry Franz,Home Office,5/5/2021,California,90004,Office Supplies,5/9/2021,4,Quantity,1
CA-2021-137729,Barry Franz,Home Office,5/5/2021,California,90004,Technology,5/9/2021,4,Sales,246.168
CA-2021-137729,Barry Franz,Home Office,5/5/2021,California,90004,Technology,5/9/2021,4,Quantity,3
CA-2021-145247,Natalie DeCherney,Consumer,5/5/2021,Kentucky,40214,Office Supplies,5/7/2021,2,Sales,79.14
CA-2021-145247,Natalie DeCherney,Consumer,5/5/2021,Kentucky,40214,Office Supplies,5/7/2021,2,Quantity,3
CA-2021-160500,Darrin Martin,Consumer,5/5/2021,California,92024,Furniture,5/8/2021,3,Sales,298.776
CA-2021-160500,Darrin Martin,Consumer,5/5/2021,California,92024,Furniture,5/8/2021,3,Quantity,3
CA-2021-160500,Darrin Martin,Consumer,5/5/2021,California,92024,Office Supplies,5/8/2021,3,Sales,6.72
CA-2021-160500,Darrin Martin,Consumer,5/5/2021,California,92024,Office Supplies,5/8/2021,3,Quantity,5
US-2021-102239,Lindsay Williams,Corporate,5/5/2021,Nevada,89015,Furniture,5/6/2021,1,Sales,1685.88
US-2021-102239,Lindsay Williams,Corporate,5/5/2021,Nevada,89015,Furniture,5/6/2021,1,Quantity,6
US-2021-102239,Lindsay Williams,Corporate,5/5/2021,Nevada,89015,Office Supplies,5/6/2021,1,Sales,5.728
US-2021-102239,Lindsay Williams,Corporate,5/5/2021,Nevada,89015,Office Supplies,5/6/2021,1,Quantity,2
US-2021-147991,Zuschuss Donatelli,Consumer,5/5/2021,Tennessee,37421,Furniture,5/9/2021,4,Sales,16.72
US-2021-147991,Zuschuss Donatelli,Consumer,5/5/2021,Tennessee,37421,Furniture,5/9/2021,4,Quantity,5
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Furniture,5/5/2021,2,Sales,51.968
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Furniture,5/5/2021,2,Quantity,2
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Office Supplies,5/5/2021,2,Sales,201.64
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Office Supplies,5/5/2021,2,Quantity,7
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Technology,5/5/2021,2,Sales,789.433
CA-2021-129280,Susan MacKendrick,Consumer,5/3/2021,Ohio,43055,Technology,5/5/2021,2,Quantity,11
CA-2021-163398,Christy Brittain,Consumer,5/3/2021,Illinois,60653,Office Supplies,5/8/2021,5,Sales,55.972
CA-2021-163398,Christy Brittain,Consumer,5/3/2021,Illinois,60653,Office Supplies,5/8/2021,5,Quantity,11
CA-2021-104311,Adam Shillingsburg,Consumer,5/2/2021,Texas,75061,Office Supplies,5/6/2021,4,Sales,36.648
CA-2021-104311,Adam Shillingsburg,Consumer,5/2/2021,Texas,75061,Office Supplies,5/6/2021,4,Quantity,8
CA-2021-109400,Nick Radford,Consumer,5/2/2021,Texas,79109,Furniture,5/6/2021,4,Sales,366.744
CA-2021-109400,Nick Radford,Consumer,5/2/2021,Texas,79109,Furniture,5/6/2021,4,Quantity,4
CA-2021-146836,Cindy Chapman,Consumer,5/2/2021,New York,10024,Office Supplies,5/2/2021,0,Sales,90.516
CA-2021-146836,Cindy Chapman,Consumer,5/2/2021,New York,10024,Office Supplies,5/2/2021,0,Quantity,6
CA-2021-148698,Bryan Davis,Consumer,5/2/2021,Texas,77070,Office Supplies,5/7/2021,5,Sales,86.352
CA-2021-148698,Bryan Davis,Consumer,5/2/2021,Texas,77070,Office Supplies,5/7/2021,5,Quantity,3
CA-2021-154060,Dan Lawera,Consumer,5/2/2021,North Carolina,27405,Furniture,5/8/2021,6,Sales,187.056
CA-2021-154060,Dan Lawera,Consumer,5/2/2021,North Carolina,27405,Furniture,5/8/2021,6,Quantity,9
CA-2021-158155,Edward Hooks,Corporate,5/2/2021,New York,10009,Furniture,5/6/2021,4,Sales,227.26
CA-2021-158155,Edward Hooks,Corporate,5/2/2021,New York,10009,Furniture,5/6/2021,4,Quantity,7
CA-2021-158155,Edward Hooks,Corporate,5/2/2021,New York,10009,Office Supplies,5/6/2021,4,Sales,103.56
CA-2021-158155,Edward Hooks,Corporate,5/2/2021,New York,10009,Office Supplies,5/6/2021,4,Quantity,5
CA-2021-101525,Chris McAfee,Consumer,5/1/2021,Arkansas,72209,Office Supplies,5/4/2021,3,Sales,140.52
CA-2021-101525,Chris McAfee,Consumer,5/1/2021,Arkansas,72209,Office Supplies,5/4/2021,3,Quantity,7
CA-2021-164784,Herbert Flentye,Consumer,5/1/2021,Tennessee,38109,Furniture,5/4/2021,3,Sales,370.62
CA-2021-164784,Herbert Flentye,Consumer,5/1/2021,Tennessee,38109,Furniture,5/4/2021,3,Quantity,3
CA-2021-164784,Herbert Flentye,Consumer,5/1/2021,Tennessee,38109,Office Supplies,5/4/2021,3,Sales,6.726
CA-2021-164784,Herbert Flentye,Consumer,5/1/2021,Tennessee,38109,Office Supplies,5/4/2021,3,Quantity,3
CA-2021-144792,Ken Dana,Corporate,4/30/2021,Arizona,85254,Furniture,5/4/2021,4,Sales,111.888
CA-2021-144792,Ken Dana,Corporate,4/30/2021,Arizona,85254,Furniture,5/4/2021,4,Quantity,7
CA-2021-154788,John Lee,Consumer,4/30/2021,New York,10011,Office Supplies,5/4/2021,4,Sales,7.712
CA-2021-154788,John Lee,Consumer,4/30/2021,New York,10011,Office Supplies,5/4/2021,4,Quantity,2
US-2021-120460,Ben Ferrer,Home Office,4/30/2021,Texas,75081,Furniture,5/5/2021,5,Sales,22.608
US-2021-120460,Ben Ferrer,Home Office,4/30/2021,Texas,75081,Furniture,5/5/2021,5,Quantity,3
CA-2021-137204,Bill Overfelt,Corporate,4/28/2021,California,90045,Furniture,5/5/2021,7,Sales,41.568
CA-2021-137204,Bill Overfelt,Corporate,4/28/2021,California,90045,Furniture,5/5/2021,7,Quantity,2
CA-2021-152814,Erica Hernandez,Home Office,4/28/2021,Colorado,80219,Office Supplies,5/2/2021,4,Sales,29.472
CA-2021-152814,Erica Hernandez,Home Office,4/28/2021,Colorado,80219,Office Supplies,5/2/2021,4,Quantity,3
CA-2021-161816,Nona Balk,Corporate,4/28/2021,Texas,75217,Office Supplies,5/1/2021,3,Sales,15.712
CA-2021-161816,Nona Balk,Corporate,4/28/2021,Texas,75217,Office Supplies,5/1/2021,3,Quantity,4
